Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Postal Code,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Duration
CA-2015-149713,2015-09-18,2015-09-22,Second Class,Trudy Glocke,Consumer,United States,Long Beach,California,90805,West,Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,160.72,14,0.0,78.7528,4
CA-2015-128139,2015-07-03,2015-07-09,Standard Class,Bruce Degenhardt,Consumer,United States,Richmond,Kentucky,40475,South,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",294.93,3,0.0,144.5157,6
CA-2014-131450,2014-08-08,2014-08-15,Standard Class,Lena Radford,Consumer,United States,San Diego,California,92024,West,Technology,Copiers,Sharp AL-1530CS Digital Copier,1199.976,3,0.2,434.9913,7
CA-2014-131450,2014-08-08,2014-08-15,Standard Class,Lena Radford,Consumer,United States,San Diego,California,92024,West,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,327.76,8,0.0,91.7728,7
US-2016-100720,2016-07-16,2016-07-21,Standard Class,Chloris Kastensmidt,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Technology,Phones,GE 2-Jack Phone Line Splitter,494.376,4,0.4,-115.3544,5
CA-2016-121223,2016-09-11,2016-09-13,Second Class,Giulietta Dortch,Corporate,United States,Philadelphia,Pennsylvania,19143,East,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,728.946,9,0.4,-157.9383,2
CA-2015-138009,2015-11-29,2015-12-03,Standard Class,Sylvia Foulston,Corporate,United States,Dearborn,Michigan,48126,Central,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",301.96,2,0.0,87.5684,4
CA-2015-138009,2015-11-29,2015-12-03,Standard Class,Sylvia Foulston,Corporate,United States,Dearborn,Michigan,48126,Central,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,555.21,5,0.1,178.901,4
CA-2015-138009,2015-11-29,2015-12-03,Standard Class,Sylvia Foulston,Corporate,United States,Dearborn,Michigan,48126,Central,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",523.48,4,0.0,130.87,4
US-2016-135720,2016-12-11,2016-12-13,Second Class,Fred McMath,Consumer,United States,Aurora,Colorado,80013,West,Office Supplies,Storage,Tennsco Regal Shelving Units,243.384,3,0.2,-51.7191,2
CA-2017-144694,2017-09-24,2017-09-26,Second Class,Brian Dahlen,Consumer,United States,Miami,Florida,33180,South,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",235.944,3,0.2,85.5297,2
CA-2016-115917,2016-05-20,2016-05-25,Standard Class,Rick Bensley,Home Office,United States,Vallejo,California,94591,West,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1049.2,5,0.0,272.792,5
CA-2017-167913,2017-07-30,2017-08-03,Second Class,John Lee,Consumer,United States,Mission Viejo,California,92691,West,Office Supplies,Storage,Economy Rollaway Files,330.4,2,0.0,85.904,4
CA-2016-132661,2016-10-23,2016-10-29,Standard Class,Steven Roelle,Home Office,United States,New York City,New York,10024,East,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",379.4,10,0.0,178.318,6
US-2016-156097,2016-09-19,2016-09-19,Same Day,Eugene Hildebrand,Home Office,United States,Aurora,Illinois,60505,Central,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,701.372,2,0.3,-50.098,0
CA-2015-146563,2015-08-24,2015-08-28,Standard Class,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017,Central,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",999.432,7,0.2,124.929,4
CA-2015-146563,2015-08-24,2015-08-28,Standard Class,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017,Central,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,724.08,14,0.2,-135.765,4
CA-2015-146563,2015-08-24,2015-08-28,Standard Class,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017,Central,Furniture,Tables,Hon Racetrack Conference Tables,918.785,5,0.3,-118.1295,4
US-2017-106663,2017-06-09,2017-06-13,Standard Class,Meg O'Connel,Home Office,United States,Chicago,Illinois,60653,Central,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",108.925,1,0.5,-71.8905,4
US-2017-119438,2017-03-18,2017-03-23,Standard Class,Carol Darley,Consumer,United States,Tyler,Texas,75701,Central,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",82.524,3,0.6,-41.262,5
US-2017-119438,2017-03-18,2017-03-23,Standard Class,Carol Darley,Consumer,United States,Tyler,Texas,75701,Central,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,182.994,3,0.8,-320.2395,5
US-2017-168116,2017-11-04,2017-11-04,Same Day,Grant Thornton,Corporate,United States,Burlington,North Carolina,27217,South,Technology,Machines,Cubify CubeX 3D Printer Triple Head Print,7999.98,4,0.5,-3839.9904,0
CA-2014-157784,2014-07-05,2014-07-08,First Class,Michael Chen,Consumer,United States,Jackson,Mississippi,39212,South,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,479.97,3,0.0,163.1898,3
US-2014-117135,2014-06-21,2014-06-23,Second Class,Naresj Patel,Consumer,United States,Waynesboro,Virginia,22980,South,Technology,Phones,Konftel 250 Conference phone - Charcoal black,284.82,1,0.0,74.0532,2
CA-2014-112158,2014-12-02,2014-12-04,First Class,David Philippe,Consumer,United States,New York City,New York,10035,East,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,883.92,5,0.2,-110.49,2
US-2017-100048,2017-05-19,2017-05-24,Standard Class,Roland Schwarz,Corporate,United States,Mount Vernon,New York,10550,East,Office Supplies,Appliances,Bionaire Personal Warm Mist Humidifier/Vaporizer,281.34,6,0.0,109.7226,5
US-2017-100048,2017-05-19,2017-05-24,Standard Class,Roland Schwarz,Corporate,United States,Mount Vernon,New York,10550,East,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,307.98,2,0.0,89.3142,5
US-2017-100048,2017-05-19,2017-05-24,Standard Class,Roland Schwarz,Corporate,United States,Mount Vernon,New York,10550,East,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,299.97,3,0.0,113.9886,5
CA-2016-112942,2016-02-13,2016-02-18,Standard Class,Ross DeVincentis,Home Office,United States,Los Angeles,California,90045,West,Office Supplies,Paper,Tops Green Bar Computer Printout Paper,146.82,3,0.0,73.41,5
CA-2016-142335,2016-12-15,2016-12-19,Standard Class,Michael Paige,Corporate,United States,Detroit,Michigan,48205,Central,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,1652.94,3,0.0,231.4116,4
CA-2016-142335,2016-12-15,2016-12-19,Standard Class,Michael Paige,Corporate,United States,Detroit,Michigan,48205,Central,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",296.37,3,0.0,80.0199,4
US-2016-150861,2016-12-03,2016-12-06,First Class,Emily Grady,Consumer,United States,Oceanside,New York,11572,East,Office Supplies,Paper,Xerox 1964,182.72,8,0.0,84.0512,3
US-2016-150861,2016-12-03,2016-12-06,First Class,Emily Grady,Consumer,United States,Oceanside,New York,11572,East,Furniture,Tables,"Bevis Traditional Conference Table Top, Plinth Base",400.032,2,0.4,-153.3456,3
US-2016-150861,2016-12-03,2016-12-06,First Class,Emily Grady,Consumer,United States,Oceanside,New York,11572,East,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",542.646,3,0.1,102.4998,3
CA-2017-131954,2017-01-21,2017-01-25,Standard Class,Darrin Sayre,Home Office,United States,Seattle,Washington,98115,West,Technology,Accessories,Logitech Illuminated - Keyboard,179.97,3,0.0,86.3856,4
CA-2014-112326,2014-01-04,2014-01-08,Standard Class,Phillina Ober,Home Office,United States,Naperville,Illinois,60540,Central,Office Supplies,Storage,SAFCO Boltless Steel Shelving,272.736,3,0.2,-64.7748,4
CA-2014-124429,2014-05-27,2014-05-27,Same Day,Maya Herman,Corporate,United States,San Diego,California,92105,West,Furniture,Tables,KI Conference Tables,567.12,10,0.2,-28.356,0
CA-2016-110499,2016-04-07,2016-04-09,First Class,Yoseph Carroll,Corporate,United States,San Francisco,California,94110,West,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,1199.976,3,0.2,374.9925,2
CA-2016-140928,2016-09-18,2016-09-22,Standard Class,Nona Balk,Corporate,United States,Jacksonville,Florida,32216,South,Furniture,Tables,Chromcraft Round Conference Tables,383.438,4,0.45,-167.3184,4
CA-2014-162775,2014-01-13,2014-01-15,Second Class,Chris Selesnick,Corporate,United States,Bossier City,Louisiana,71111,South,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,646.74,6,0.0,258.696,2
CA-2014-162775,2014-01-13,2014-01-15,Second Class,Chris Selesnick,Corporate,United States,Bossier City,Louisiana,71111,South,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,572.58,6,0.0,34.3548,2
CA-2016-157245,2016-05-19,2016-05-24,Standard Class,Laurel Elliston,Consumer,United States,Arlington,Virginia,22204,South,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,641.96,2,0.0,179.7488,5
CA-2015-144267,2015-08-21,2015-08-23,First Class,Nick Zandusky,Home Office,United States,San Francisco,California,94110,West,Furniture,Chairs,Hon GuestStacker Chair,544.008,3,0.2,40.8006,2
CA-2015-154921,2015-05-23,2015-05-28,Standard Class,Erin Ashbrook,Corporate,United States,Columbia,South Carolina,29203,South,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,186.69,3,0.0,87.7443,5
CA-2015-115938,2015-06-26,2015-06-30,Standard Class,Sue Ann Reed,Consumer,United States,Richmond,Virginia,23223,South,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,332.94,3,0.0,79.9056,4
CA-2016-105256,2016-05-20,2016-05-20,Same Day,Joe Kamberova,Consumer,United States,Asheville,North Carolina,28806,South,Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,1363.96,5,0.2,85.2475,0
CA-2016-136133,2016-08-18,2016-08-23,Second Class,Helen Wasserman,Corporate,United States,New York City,New York,10024,East,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster II,355.32,9,0.0,99.4896,5
CA-2014-134313,2014-11-01,2014-11-07,Standard Class,Russell Applegate,Consumer,United States,Denver,Colorado,80219,West,Technology,Phones,ClearOne CHATAttach 160 - speaker phone,1983.968,4,0.2,247.996,6
CA-2014-151995,2014-10-13,2014-10-15,First Class,Zuschuss Carroll,Consumer,United States,Edmonds,Washington,98026,West,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",1298.55,5,0.0,311.652,2
CA-2017-143686,2017-05-14,2017-05-14,Same Day,Pauline Johnson,Consumer,United States,Santa Ana,California,92704,West,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,1399.93,7,0.0,601.9699,0
CA-2014-140858,2014-06-28,2014-07-02,Standard Class,Cynthia Arntzen,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Chairs,Global Leather Executive Chair,1228.465,5,0.3,0.0,4
CA-2014-140858,2014-06-28,2014-07-02,Standard Class,Cynthia Arntzen,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Paper,Xerox 1941,335.52,4,0.2,117.432,4
CA-2017-101434,2017-06-20,2017-06-27,Standard Class,Toby Ritter,Consumer,United States,Belleville,New Jersey,7109,East,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,239.97,3,0.0,71.991,7
CA-2017-129462,2017-06-16,2017-06-21,Second Class,Joel Eaton,Consumer,United States,Florence,Kentucky,41042,South,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",301.96,2,0.0,90.588,5
CA-2016-165316,2016-07-23,2016-07-27,Standard Class,Jennifer Braxton,Corporate,United States,Tampa,Florida,33614,South,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,265.475,1,0.5,-111.4995,4
US-2014-115987,2014-09-08,2014-09-13,Second Class,Lisa Hazard,Consumer,United States,Tyler,Texas,75701,Central,Office Supplies,Binders,GBC ProClick Punch Binding System,51.184,4,0.8,-79.3352,5
CA-2015-114300,2015-10-13,2015-10-17,Standard Class,Art Foster,Consumer,United States,Louisville,Kentucky,40214,South,Furniture,Chairs,Global Deluxe Office Fabric Chairs,287.94,3,0.0,77.7438,4
CA-2016-158099,2016-09-03,2016-09-05,First Class,Paul Knutson,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1141.47,5,0.7,-760.98,2
CA-2016-158099,2016-09-03,2016-09-05,First Class,Paul Knutson,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Technology,Phones,Cisco SPA301,280.782,3,0.4,-46.797,2
CA-2017-111689,2017-11-30,2017-12-02,Second Class,Harold Pawlan,Home Office,United States,New York City,New York,10024,East,Furniture,Chairs,SAFCO Arco Folding Chair,1242.9,5,0.1,262.39,2
CA-2017-133256,2017-06-26,2017-06-27,First Class,Tracy Hopkins,Home Office,United States,Detroit,Michigan,48227,Central,Technology,Phones,Nortel Networks T7316 E Nt8 B27,543.92,8,0.0,135.98,1
CA-2017-137596,2017-09-02,2017-09-07,Standard Class,Bill Eplett,Home Office,United States,Jackson,Michigan,49201,Central,Technology,Phones,Polycom CX600 IP Phone VoIP phone,1199.8,4,0.0,323.946,5
CA-2017-137596,2017-09-02,2017-09-07,Standard Class,Bill Eplett,Home Office,United States,Jackson,Michigan,49201,Central,Technology,Accessories,Maxell iVDR EX 500GB Cartridge,1928.78,7,0.0,829.3754,5
CA-2017-137596,2017-09-02,2017-09-07,Standard Class,Bill Eplett,Home Office,United States,Jackson,Michigan,49201,Central,Office Supplies,Storage,Fellowes High-Stak Drawer Files,352.38,2,0.0,81.0474,5
US-2014-141215,2014-06-15,2014-06-21,Standard Class,Kelly Lampkin,Corporate,United States,San Antonio,Texas,78207,Central,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,797.944,4,0.3,-56.996,6
CA-2015-111164,2015-04-11,2015-04-15,Standard Class,Sanjit Engle,Consumer,United States,New York City,New York,10009,East,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,406.6,5,0.0,113.848,4
CA-2016-149797,2016-09-15,2016-09-20,Standard Class,Adam Hart,Corporate,United States,New York City,New York,10011,East,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,841.568,2,0.2,294.5488,5
CA-2016-142958,2016-12-13,2016-12-20,Standard Class,Rob Williams,Corporate,United States,Torrance,California,90503,West,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,1114.272,4,0.2,41.7852,7
CA-2015-120880,2015-05-29,2015-06-03,Standard Class,John Lucas,Consumer,United States,Seattle,Washington,98105,West,Office Supplies,Storage,Standard Rollaway File with Lock,540.57,3,0.0,140.5482,5
US-2015-140200,2015-07-26,2015-07-28,First Class,Cynthia Arntzen,Consumer,United States,Mesa,Arizona,85204,West,Furniture,Tables,Bevis Boat-Shaped Conference Table,393.165,3,0.5,-204.4458,2
US-2017-110576,2017-11-28,2017-12-02,Standard Class,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",516.488,7,0.2,-12.9122,4
US-2017-110576,2017-11-28,2017-12-02,Standard Class,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1007.232,6,0.2,75.5424,4
US-2017-110576,2017-11-28,2017-12-02,Standard Class,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",2065.32,12,0.4,-619.596,4
CA-2017-135279,2017-04-09,2017-04-11,First Class,Bryan Spruell,Home Office,United States,New York City,New York,10011,East,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Fine Perforations,191.6,4,0.0,91.968,2
CA-2017-135279,2017-04-09,2017-04-11,First Class,Bryan Spruell,Home Office,United States,New York City,New York,10011,East,Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,501.81,3,0.0,0.0,2
CA-2017-159366,2017-01-07,2017-01-10,First Class,Bart Watters,Corporate,United States,Detroit,Michigan,48205,Central,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,3059.982,2,0.1,679.996,3
CA-2016-144939,2016-10-03,2016-10-08,Standard Class,Emily Burns,Consumer,United States,New York City,New York,10035,East,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,599.292,6,0.1,93.2232,5
CA-2014-163419,2014-11-11,2014-11-14,Second Class,Tracy Zic,Consumer,United States,Louisville,Colorado,80027,West,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),559.984,2,0.2,55.9984,3
CA-2014-163419,2014-11-11,2014-11-14,Second Class,Tracy Zic,Consumer,United States,Louisville,Colorado,80027,West,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",603.92,5,0.2,75.49,3
CA-2017-167899,2017-05-21,2017-05-26,Standard Class,John Grady,Corporate,United States,Auburn,New York,13021,East,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,520.05,5,0.0,72.807,5
CA-2015-153549,2015-03-29,2015-03-31,Second Class,Sara Luxemburg,Home Office,United States,Jacksonville,Florida,32216,South,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,1166.92,5,0.2,131.2785,2
CA-2014-117639,2014-05-21,2014-05-25,Standard Class,Mitch Willingham,Corporate,United States,Virginia Beach,Virginia,23464,South,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,2715.93,7,0.0,1276.4871,4
CA-2014-117639,2014-05-21,2014-05-25,Standard Class,Mitch Willingham,Corporate,United States,Virginia Beach,Virginia,23464,South,Technology,Phones,Plantronics Voyager Pro Legend,617.97,3,0.0,173.0316,4
CA-2015-124891,2015-07-31,2015-07-31,Same Day,Rick Hansen,Consumer,United States,New York City,New York,10024,East,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,2309.65,7,0.0,762.1845,0
CA-2015-124891,2015-07-31,2015-07-31,Same Day,Rick Hansen,Consumer,United States,New York City,New York,10024,East,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",1090.782,7,0.4,-290.8752,0
CA-2015-126445,2015-08-27,2015-08-31,Standard Class,Ryan Akin,Consumer,United States,Murrieta,California,92563,West,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,484.65,3,0.0,92.0835,4
US-2015-126214,2015-12-21,2015-12-24,Second Class,John Stevenson,Consumer,United States,Seattle,Washington,98103,West,Furniture,Tables,Bevis 36 x 72 Conference Tables,1618.37,13,0.0,356.0414,3
CA-2015-108665,2015-07-06,2015-07-10,Standard Class,Kalyca Meade,Corporate,United States,New York City,New York,10011,East,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,601.65,5,0.0,156.429,4
CA-2015-124450,2015-04-27,2015-05-03,Standard Class,Greg Tran,Consumer,United States,Washington,District of Columbia,20016,East,Furniture,Chairs,Global Comet Stacking Arm Chair,1267.53,3,0.0,316.8825,6
